"actor_id","movie_id"
"12240","25586"
"5541","25586"
"10368","25586"
"20204","25587"
"10445","25587"
"15125","25587"
"13576","25587"
"13918","25588"
"12581","25588"
"11286","25588"
"19275","25588"
"4879","25589"
"6557","25589"
"8637","25589"
"13509","25589"
"6975","25590"
"11146","25590"
"10323","25590"
"16692","25590"
"6611","25591"
"5541","25591"
"10076","25591"
"12812","25591"
"8291","25592"
"18315","25592"
"14043","25592"
"16410","25592"
"20433","25593"
"11753","25593"
"9057","25593"
"14152","25593"
"19509","25594"
"10893","25594"
"8474","25594"
"16171","25594"
"6743","25595"
"14504","25595"
"9145","25595"
"20743","25595"
"12191","25596"
"11157","25596"
"7493","25596"
"14689","25596"
"17443","25597"
"8172","25597"
"14060","25597"
"10452","25597"
"5293","25598"
"14663","25598"
"9896","25598"
"11019","25598"
"8341","25599"
"7489","25599"
"7514","25599"
"4880","25599"
"18692","25600"
"13708","25600"
"14248","25600"
"11949","25600"
"5567","25601"
"19699","25601"
"14453","25601"
"8697","25601"
"19032","25602"
"17961","25602"
"6755","25602"
"8697","25602"
"17470","25603"
"12444","25603"
"17019","25603"
"18362","25603"
"19202","25604"
"6490","25604"
"14859","25604"
"9229","25604"
"18735","25605"
"18665","25605"
"16692","25605"
"9544","25605"
"13311","25606"
"19997","25606"
"19469","25606"
"6199","25606"
"18971","25607"
"10969","25607"
"12577","25607"
"6399","25607"
"15447","25608"
"19146","25608"
"9989","25608"
"6437","25608"
"8450","25609"
"12970","25609"
"14931","25609"
"9426","25609"
"15291","25610"
"10777","25610"
"11188","25610"
"15896","25610"
"6965","25611"
"20609","25611"
"12673","25611"
"20650","25611"
"15536","25612"
"13954","25612"
"13926","25612"
"14334","25612"
"19544","25613"
"12891","25613"
"8991","25613"
"9154","25613"
"11136","25614"
"17937","25614"
"8790","25614"
"20212","25614"
"17194","25615"
"5057","25615"
"11177","25615"
"12860","25615"
"5635","25616"
"11472","25616"
"10990","25616"
"13575","25616"
"5762","25617"
"16402","25617"
"9354","25617"
"15955","25617"
"7200","25618"
"12608","25618"
"14532","25618"
"13518","25618"
"8533","25619"
"5310","25619"
"15953","25619"
"19853","25619"
"7774","25620"
"15982","25620"
"16532","25620"
"20182","25620"
"19408","25621"
"19835","25621"
"11123","25621"
"11844","25621"
"7043","25622"
"14048","25622"
"7452","25622"
"12303","25622"
"19622","25623"
"7229","25623"
"10614","25623"
"12325","25623"
"19146","25624"
"5651","25624"
"6758","25624"
"13314","25624"
"13698","25625"
"5812","25625"
"9763","25625"
"13581","25625"
"5762","25626"
"7151","25626"
"11188","25626"
"20212","25626"
"8840","25627"
"6906","25627"
"11283","25627"
"16795","25627"
"20058","25628"
"18200","25628"
"19469","25628"
"7314","25628"
"6834","25629"
"14852","25629"
"16138","25629"
"8727","25629"
"12810","25630"
"8753","25630"
"12841","25630"
"16962","25630"
"19033","25631"
"17169","25631"
"10062","25631"
"20215","25631"
"20702","25632"
"8955","25632"
"16690","25632"
"15761","25632"
"20009","25633"
"15601","25633"
"12310","25633"
"12754","25633"
"12983","25634"
"19261","25634"
"6293","25634"
"5928","25634"
"16746","25635"
"5384","25635"
"17194","25635"
"7817","25635"
"15478","25636"
"9543","25636"
"14869","25636"
"11273","25636"
"19941","25637"
"10017","25637"
"19448","25637"
"16595","25637"
"13955","25638"
"7117","25638"
"12197","25638"
"12825","25638"
"5896","25639"
"8442","25639"
"9681","25639"
"10584","25639"
"17417","25640"
"15206","25640"
"11844","25640"
"11123","25640"
"9906","25641"
"8801","25641"
"8114","25641"
"6881","25641"
"16744","25642"
"20378","25642"
"9898","25642"
"11920","25642"
"17737","25643"
"20047","25643"
"8028","25643"
"11121","25643"
"16030","25644"
"18518","25644"
"11765","25644"
"12187","25644"
"12228","25645"
"7513","25645"
"10869","25645"
"9120","25645"
"20563","25646"
"19529","25646"
"8143","25646"
"8644","25646"
"8537","25647"
"6674","25647"
"7223","25647"
"10424","25648"
"17570","25648"
"18735","25648"
"16221","25648"
"11980","25649"
"8616","25649"
"18001","25649"
"17105","25649"
"18303","25650"
"5282","25650"
"14561","25650"
"20768","25650"
"8718","25651"
"15314","25651"
"6128","25651"
"10783","25651"
"6266","25652"
"15430","25652"
"10576","25652"
"5818","25652"
"18971","25653"
"15983","25653"
"13201","25653"
"15064","25653"
"16618","25654"
"15351","25654"
"5552","25654"
"14869","25654"
"8563","25655"
"20191","25655"
"12524","25655"
"7972","25655"
"16729","25656"
"5680","25656"
"13836","25656"
"19899","25656"
"10470","25657"
"12748","25657"
"19224","25657"
"11539","25657"
"7779","25658"
"8230","25658"
"19760","25658"
"6567","25658"
"16828","25659"
"13572","25659"
"5145","25659"
"6540","25660"
"14633","25660"
"17773","25660"
"6266","25660"
"17375","25661"
"14064","25661"
"14667","25661"
"14714","25661"
"10290","25662"
"14340","25662"
"9841","25662"
"6280","25662"
"13196","25663"
"14257","25663"
"9168","25663"
"9641","25663"
"5041","25664"
"14920","25664"
"10251","25664"
"7542","25664"
"11557","25665"
"20576","25665"
"6660","25665"
"8095","25665"
"8982","25666"
"17184","25666"
"8141","25666"
"5897","25666"
"19794","25667"
"6089","25667"
"13245","25667"
"17176","25667"
"19968","25668"
"12663","25668"
"8644","25668"
"17667","25668"
"6648","25669"
"17211","25669"
"13999","25669"
"4846","25669"
"5824","25670"
"7774","25670"
"20676","25670"
"16567","25670"
"10826","25671"
"19768","25671"
"13531","25671"
"6330","25671"
"14016","25672"
"14209","25672"
"19942","25672"
"11356","25672"
"16064","25673"
"15114","25673"
"5821","25673"
"14683","25673"
"19080","25674"
"11919","25674"
"5131","25674"
"17162","25674"
"5165","25675"
"18406","25675"
"15229","25675"
"15691","25675"
"7543","25676"
"17238","25676"
"19585","25676"
"13926","25676"
"13249","25677"
"15873","25677"
"18406","25677"
"15691","25677"
"7672","25678"
"9852","25678"
"18916","25678"
"16389","25678"
"13980","25679"
"5907","25679"
"17838","25679"
"16047","25679"
"6614","25680"
"20247","25680"
"5538","25680"
"12754","25680"
"12053","25681"
"18665","25681"
"11011","25681"
"8544","25681"
"8389","25682"
"11121","25682"
"16368","25682"
"9236","25682"
"6858","25683"
"19869","25683"
"9735","25683"
"13995","25683"
"9956","25684"
"12154","25684"
"4962","25684"
"13333","25684"
"16711","25685"
"10543","25685"
"20129","25685"
"13333","25685"
"16711","25686"
"9828","25686"
"7468","25686"
"13333","25686"
"15549","25687"
"9659","25687"
"5331","25687"
"19845","25687"
"19281","25688"
"16940","25689"
"6432","25689"
"6998","25689"
"13154","25689"
"17120","25690"
"18349","25690"
"6602","25690"
"19983","25690"
"10345","25691"
"13117","25691"
"8082","25691"
"14379","25691"
"6388","25692"
"17045","25692"
"16221","25692"
"11595","25692"
"20309","25693"
"20602","25693"
"13641","25693"
"14570","25693"
"6396","25694"
"10769","25694"
"5657","25694"
"6489","25694"
"17503","25695"
"10786","25695"
"5871","25695"
"18172","25695"
"9419","25696"
"7646","25696"
"8035","25696"
"19445","25696"
"10736","25697"
"12153","25697"
"10823","25697"
"5419","25697"
"13800","25698"
"20320","25698"
"19466","25698"
"18028","25698"
"6849","25699"
"11355","25699"
"17176","25699"
"20527","25699"
"15667","25700"
"10681","25700"
"16832","25700"
"16652","25700"
"20076","25701"
"14036","25701"
"12827","25701"
"6437","25701"
"11180","25702"
"7418","25702"
"20247","25702"
"6171","25702"
"16161","25703"
"19310","25703"
"18707","25703"
"14552","25703"
"8142","25704"
"13205","25704"
"17680","25704"
"7632","25704"
"19709","25705"
"4979","25705"
"14192","25705"
"19371","25705"
"6311","25706"
"10442","25706"
"10096","25706"
"9120","25706"
"8438","25707"
"11652","25707"
"20661","25707"
"6612","25707"
"10037","25708"
"8611","25708"
"13246","25708"
"18206","25708"
"17417","25709"
"13377","25709"
"17979","25709"
"13743","25709"
"20548","25710"
"10771","25710"
"12490","25710"
"10097","25710"
"14116","25711"
"15480","25711"
"13462","25711"
"10196","25711"
"5296","25712"
"17050","25712"
"19742","25712"
"6559","25712"
"10866","25713"
"10387","25713"
"10506","25713"
"7865","25713"
"11247","25714"
"5550","25714"
"17503","25714"
"20168","25714"
"18780","25715"
"6313","25715"
"15489","25715"
"11979","25715"
"8631","25716"
"6145","25716"
"17164","25716"
"14345","25716"
"10179","25717"
"20412","25717"
"8010","25717"
"14939","25717"
"9892","25718"
"18797","25718"
"7089","25718"
"13460","25718"
"11455","25719"
"8384","25719"
"10619","25719"
"7426","25719"
"9269","25720"
"15763","25720"
"18591","25720"
"7430","25720"
"19814","25721"
"13329","25721"
"12264","25721"
"9123","25721"
"7654","25722"
"17083","25722"
"5465","25722"
"15433","25722"
"13122","25723"
"18022","25723"
"15240","25723"
"7451","25723"
"10070","25724"
"18603","25724"
"6496","25724"
"4928","25724"
"7493","25725"
"19868","25725"
"8976","25725"
"14785","25725"
"8340","25726"
"5684","25726"
"11922","25726"
"13568","25726"
"19896","25727"
"9334","25727"
"17627","25727"
"6399","25727"
"7294","25728"
"7987","25728"
"19448","25728"
"14561","25728"
"14166","25729"
"10474","25729"
"14628","25729"
"16541","25729"
"12240","25730"
"6021","25730"
"10575","25730"
"10887","25730"
"8355","25731"
"6557","25731"
"18723","25731"
"6481","25731"
"14902","25732"
"5933","25732"
"8452","25732"
"11539","25732"
"17836","25733"
"15902","25733"
"20585","25733"
"6722","25733"
"10012","25734"
"9820","25734"
"12503","25734"
"8418","25734"
"15826","25735"
"13096","25735"
"16812","25735"
"17736","25735"
"9469","25736"
"16127","25736"
"10393","25736"
"19326","25736"
"14592","25737"
"19149","25737"
"5361","25737"
"4917","25737"
"7231","25738"
"17636","25738"
"20204","25738"
"7687","25738"
"7481","25739"
"7136","25739"
"18062","25739"
"13836","25739"
"6429","25740"
"8777","25740"
"15264","25740"
"15432","25740"
"13864","25741"
"6653","25741"
"12384","25741"
"11075","25741"
"8797","25742"
"15218","25742"
"16676","25742"
"9575","25742"
"6110","25743"
"16347","25743"
"15933","25743"
"15829","25743"
"16944","25744"
"15825","25744"
"9370","25744"
"7404","25744"
"13998","25745"
"9470","25745"
"20597","25745"
"6733","25745"
"10536","25746"
"6342","25746"
"17056","25746"
"14050","25746"
"11038","25747"
"19146","25747"
"8790","25747"
"17087","25747"
"12600","25748"
"7644","25748"
"18359","25748"
"7426","25748"
"14499","25749"
"17431","25749"
"7632","25749"
"18626","25749"
"16367","25750"
"18619","25750"
"9500","25750"
"18458","25750"
"15784","25751"
"12614","25751"
"17870","25751"
"11341","25751"
"13217","25752"
"10931","25752"
"9258","25752"
"20178","25752"
"14484","25753"
"20179","25753"
"19521","25753"
"9187","25753"
"18376","25754"
"8059","25754"
"13224","25754"
"15691","25754"
"19006","25755"
"14637","25755"
"19801","25755"
"16414","25755"
"17355","25756"
"5827","25756"
"15670","25756"
"4915","25756"
"15443","25757"
"13186","25757"
"8254","25757"
"19705","25757"
"9992","25758"
"12441","25758"
"18076","25758"
"17244","25758"
"19801","25759"
"17843","25759"
"18575","25759"
"19018","25759"
"10403","25760"
"5674","25760"
"7706","25760"
"7525","25760"
"11827","25761"
"20020","25761"
"8909","25761"
"11648","25761"
"6167","25762"
"18107","25762"
"7928","25762"
"15737","25762"
"12406","25763"
"11844","25763"
"15018","25763"
"7831","25763"
"12970","25764"
"16454","25764"
"6280","25764"
"13376","25764"
"16204","25765"
"17421","25765"
"8674","25765"
"20216","25765"
"17039","25766"
"18056","25766"
"9449","25766"
"13334","25766"
"9214","25767"
"18251","25767"
"7989","25767"
"12763","25767"
"12104","25768"
"20203","25768"
"11564","25768"
"9163","25768"
"6933","25769"
"14140","25769"
"19839","25769"
"18947","25769"
"15351","25770"
"11504","25770"
"19872","25770"
"17242","25770"
"7840","25771"
"10960","25771"
"11318","25771"
"15879","25771"
"15074","25772"
"7386","25772"
"12679","25772"
"10417","25772"
"14600","25773"
"18148","25773"
"11078","25773"
"17736","25773"
"17242","25774"
"16812","25774"
"17736","25774"
"15455","25774"
"19093","25775"
"17736","25775"
"16812","25775"
"15455","25775"
"13362","25776"
"16812","25776"
"17736","25776"
"15455","25776"
"16346","25777"
"16812","25777"
"17736","25777"
"15455","25777"
"18115","25778"
"20198","25778"
"19369","25778"
"20254","25778"
"16047","25779"
"14935","25779"
"8156","25779"
"6155","25779"
"9260","25780"
"12627","25780"
"12779","25780"
"17857","25780"
"15896","25781"
"12196","25781"
"11545","25781"
"11273","25781"
"10839","25782"
"7600","25782"
"20748","25782"
"8987","25782"
"14245","25783"
"10546","25783"
"18257","25783"
"7986","25783"
"14922","25784"
"13907","25784"
"17414","25784"
"16447","25784"
"7226","25785"
"16325","25785"
"9934","25785"
"8176","25785"
"10805","25786"
"9915","25786"
"6942","25786"
"14669","25786"
"18985","25787"
"15422","25787"
"18136","25787"
"15935","25787"
"6722","25788"
"13209","25788"
"15504","25788"
"15113","25788"
"12108","25789"
"13209","25789"
"10202","25789"
"15113","25789"
"14682","25790"
"15993","25790"
"13209","25790"
"15504","25790"
"8061","25791"
"13037","25791"
"19281","25791"
"19467","25791"
"13967","25792"
"13419","25792"
"5655","25792"
"19565","25792"
"17941","25793"
"4918","25793"
"14218","25793"
"13054","25793"
"17084","25794"
"13717","25794"
"15649","25794"
"16262","25794"
"18669","25795"
"19264","25795"
"18506","25795"
"10034","25795"
"18234","25796"
"14290","25796"
"8977","25796"
"7219","25796"
"13617","25797"
"8777","25797"
"9130","25797"
"7836","25797"
"10216","25798"
"19404","25798"
"10654","25798"
"6643","25798"
"5516","25799"
"12765","25799"
"13036","25799"
"17158","25799"
"7990","25800"
"15461","25800"
"7615","25800"
"5358","25800"
"19994","25801"
"17054","25801"
"12125","25801"
"11392","25801"
"9029","25802"
"14668","25802"
"12585","25802"
"14173","25802"
"17028","25803"
"5444","25803"
"17428","25803"
"20656","25803"
"19086","25804"
"17882","25804"
"20160","25804"
"17915","25804"
"7653","25805"
"11195","25805"
"8971","25805"
"5464","25805"
"20625","25806"
"10723","25806"
"20178","25806"
"18588","25806"
"13066","25807"
"11525","25807"
"18476","25807"
"16084","25807"
"15721","25808"
"16697","25808"
"8511","25808"
"13340","25808"
"14962","25809"
"15604","25809"
"8508","25809"
"16756","25809"
"11358","25810"
"9989","25810"
"18095","25810"
"5613","25810"
"12283","25811"
"19899","25811"
"4964","25811"
"8411","25811"
"17596","25812"
"15426","25812"
"8156","25812"
"9417","25812"
"6462","25813"
"11049","25813"
"19670","25813"
"18921","25813"
"6481","25814"
"17643","25814"
"7867","25814"
"19229","25814"
"14478","25815"
"20452","25815"
"8723","25815"
"19892","25815"
"5776","25816"
"16594","25816"
"8992","25816"
"14238","25816"
"13082","25817"
"5351","25817"
"15687","25817"
"6258","25817"
"4827","25818"
"9328","25818"
"6515","25818"
"8315","25818"
"20723","25819"
"19895","25819"
"13021","25819"
"14182","25819"
"16822","25820"
"16240","25820"
"6149","25820"
"10506","25820"
"14935","25821"
"5955","25821"
"8156","25821"
"6155","25821"
"20250","25822"
"6020","25822"
"16598","25822"
"7148","25822"
"15760","25823"
"5866","25823"
"10105","25823"
"10183","25823"
"18544","25824"
"11670","25824"
"18303","25824"
"20079","25824"
"8594","25825"
"9936","25825"
"15452","25825"
"20324","25825"
"19190","25826"
"11064","25826"
"7300","25826"
"17175","25826"
"19232","25827"
"18395","25827"
"8145","25827"
"14238","25827"
"16143","25828"
"14180","25828"
"6418","25828"
"9154","25828"
"16618","25829"
"9681","25829"
"5656","25829"
"16210","25829"
"12868","25830"
"12442","25830"
"9514","25830"
"13340","25830"
"10925","25831"
"18692","25831"
"16692","25831"
"20767","25831"
"20632","25832"
"5960","25832"
"6206","25832"
"15953","25832"
"15591","25833"
"18810","25833"
"14496","25833"
"8623","25833"
"9336","25834"
"7238","25834"
"15260","25834"
"9237","25834"
"18958","25835"
"11291","25835"
"13907","25835"
"10275","25835"
"18342","25836"
"15781","25836"
"17900","25836"
"19331","25836"
"18342","25837"
"15781","25837"
"17900","25837"
"19331","25837"
"15322","25838"
"6242","25838"
"15982","25838"
"20214","25838"
"8245","25839"
"11262","25839"
"20676","25839"
"14714","25839"
"16003","25840"
"11780","25840"
"8579","25840"
"12459","25840"
"9899","25841"
"5761","25841"
"16228","25841"
"15263","25841"
"12500","25842"
"10144","25842"
"8389","25842"
"12979","25842"
"12914","25843"
"5814","25843"
"14247","25843"
"5971","25843"
"5372","25844"
"9335","25844"
"16513","25844"
"15104","25844"
"16626","25845"
"15349","25845"
"5534","25845"
"11596","25845"
"14258","25846"
"18358","25846"
"18807","25846"
"15484","25846"
"9546","25847"
"19907","25847"
"15963","25847"
"16604","25847"
"12333","25848"
"19941","25848"
"9990","25848"
"6206","25848"
"15023","25849"
"17491","25849"
"16788","25849"
"15896","25849"
"5272","25850"
"8802","25850"
"15488","25850"
"13716","25850"
"9831","25851"
"14287","25851"
"10017","25851"
"6149","25851"
"16823","25852"
"18912","25852"
"16173","25852"
"20674","25852"
"16899","25853"
"10622","25853"
"9936","25853"
"7836","25853"
"14407","25854"
"8091","25854"
"13850","25854"
"12360","25854"
"13555","25855"
"12083","25855"
"18015","25855"
"6700","25855"
"15395","25856"
"17441","25856"
"9123","25856"
"7018","25856"
"18226","25857"
"11903","25857"
"19317","25857"
"5960","25857"
"7908","25858"
"6405","25858"
"7635","25858"
"9997","25858"
"17759","25859"
"8858","25859"
"9735","25859"
"11545","25859"
"20362","25860"
"14809","25860"
"18528","25860"
"6632","25860"
"14183","25861"
"11651","25861"
"9739","25861"
"14419","25861"
"18198","25862"
"20007","25862"
"8266","25862"
"9370","25862"
"17986","25863"
"20079","25863"
"18748","25863"
"5148","25863"
"9100","25864"
"10368","25864"
"9417","25864"
"18025","25864"
"13117","25865"
"13207","25865"
"7285","25865"
"8187","25865"
"9042","25866"
"13015","25866"
"9354","25866"
"16941","25866"
"20636","25867"
"13341","25867"
"7042","25867"
"16447","25867"
"8076","25868"
"16447","25868"
"14461","25868"
"7426","25868"
"18785","25869"
"15484","25869"
"17023","25869"
"12903","25869"
"9945","25870"
"8342","25870"
"15300","25870"
"18914","25870"
"8280","25871"
"14502","25871"
"14334","25871"
"13111","25871"
"20472","25872"
"6458","25872"
"9514","25872"
"17238","25872"
"11222","25873"
"13209","25873"
"7836","25873"
"7426","25873"
"19720","25874"
"8798","25874"
"19193","25874"
"5579","25874"
"20204","25875"
"7015","25875"
"17658","25875"
"5147","25875"
"17685","25876"
"18001","25876"
"17053","25876"
"19628","25876"
"9441","25877"
"13835","25877"
"9518","25877"
"16342","25877"
"17861","25878"
"11539","25878"
"17531","25878"
"6836","25878"
"17624","25879"
"13285","25879"
"17823","25879"
"10582","25879"
"7606","25880"
"12388","25880"
"16917","25880"
"20404","25880"
"14650","25881"
"17991","25881"
"19332","25881"
"10549","25881"
"8729","25882"
"15281","25882"
"9891","25882"
"13763","25882"
"19813","25883"
"16740","25883"
"11050","25883"
"17667","25883"
"15421","25884"
"15359","25884"
"19966","25884"
"6256","25884"
"20627","25885"
"10848","25886"
"4878","25886"
"16244","25886"
"15398","25886"
"20627","25887"
"20533","25888"
"11830","25888"
"19981","25888"
"18095","25888"
"16272","25889"
"18853","25889"
"16403","25889"
"12577","25889"
"18792","25890"
"17756","25890"
"14767","25890"
"11262","25890"
"8242","25891"
"7397","25891"
"11479","25891"
"16055","25891"
"9076","25892"
"19868","25892"
"19256","25892"
"5688","25892"
"10585","25893"
"7364","25893"
"20363","25893"
"15084","25893"
"12982","25894"
"8074","25894"
"19107","25894"
"20583","25894"
"11897","25895"
"16272","25895"
"14611","25895"
"19023","25895"
"8172","25896"
"11636","25896"
"15396","25896"
"8463","25896"
"7307","25897"
"4822","25897"
"17282","25897"
"18419","25897"
"11827","25898"
"7484","25898"
"19509","25898"
"12577","25898"
"9121","25899"
"5400","25899"
"20731","25899"
"18197","25899"
"17418","25900"
"12915","25900"
"18673","25900"
"7509","25900"
"11556","25901"
"11471","25901"
"14486","25901"
"6203","25901"
"9981","25902"
"18739","25902"
"8345","25902"
"7442","25902"
"9850","25903"
"18021","25903"
"17513","25903"
"11979","25903"
"19352","25904"
"12529","25904"
"20440","25904"
"17330","25904"
"5503","25905"
"14042","25905"
"4939","25905"
"8305","25905"
"12977","25906"
"10580","25906"
"5713","25906"
"16598","25906"
"20697","25907"
"5555","25907"
"6005","25907"
"12827","25907"
"5008","25908"
"7764","25908"
"15504","25908"
"17242","25908"
"7373","25909"
"17513","25909"
"11226","25909"
"18643","25909"
"20224","25910"
"7288","25910"
"15172","25910"
"19780","25910"
"17771","25911"
"13954","25911"
"13388","25911"
"17237","25911"
"17185","25912"
"14116","25912"
"8897","25912"
"13190","25912"
"10401","25913"
"10035","25913"
"20061","25913"
"6421","25913"
"10838","25914"
"17671","25914"
"15950","25914"
"12503","25914"
"6526","25915"
"12498","25915"
"14114","25915"
"13388","25915"
"18457","25916"
"18351","25916"
"19875","25916"
"14714","25916"
"12130","25917"
"15292","25917"
"15266","25917"
"9893","25917"
"7549","25918"
"13593","25918"
"7906","25918"
"8377","25918"
"17391","25919"
"12586","25919"
"18844","25919"
"11979","25919"
"10841","25920"
"13025","25920"
"14031","25920"
"7456","25920"
"5441","25921"
"12498","25921"
"16223","25921"
"19241","25921"
"8429","25922"
"10017","25922"
"19094","25922"
"19339","25922"
"9110","25923"
"16719","25923"
"15693","25923"
"13357","25923"
"18887","25924"
"6534","25924"
"12791","25924"
"12913","25924"
"6937","25925"
"13210","25925"
"7712","25925"
"19132","25925"
"20541","25926"
"17476","25926"
"17158","25926"
"6775","25926"
"19779","25927"
"17471","25927"
"8556","25927"
"19151","25927"
"11638","25928"
"11486","25928"
"7933","25928"
"6998","25928"
"13857","25929"
"5201","25929"
"10708","25929"
"5188","25929"
"12143","25930"
"19823","25930"
"19638","25930"
"7963","25930"
"16618","25931"
"8505","25931"
"4921","25931"
"7028","25931"
"13204","25932"
"13717","25932"
"9118","25932"
"16401","25932"
"14502","25933"
"8129","25933"
"13803","25933"
"7828","25933"
"11378","25934"
"9175","25934"
"6666","25934"
"18947","25934"
"5214","25935"
"5986","25935"
"14073","25935"
"10158","25935"
"18591","25936"
"9388","25936"
"5332","25936"
"16381","25936"
"19371","25937"
"15404","25937"
"20621","25937"
"10972","25937"
"8889","25938"
"15408","25938"
"13469","25938"
"8288","25938"
"9703","25939"
"11210","25939"
"12549","25939"
"8427","25939"
"7279","25940"
"17288","25940"
"12489","25940"
"17553","25940"
"13021","25941"
"8242","25941"
"17838","25941"
"9417","25941"
"16948","25942"
"10191","25942"
"19718","25942"
"16229","25942"
"5507","25943"
"13032","25943"
"20226","25943"
"7384","25943"
"9735","25944"
"19898","25944"
"6199","25944"
"16395","25944"
"7274","25945"
"8927","25945"
"7416","25945"
"15525","25945"
"18828","25946"
"16463","25946"
"13200","25946"
"16684","25946"
"6859","25947"
"5141","25947"
"7851","25947"
"5663","25947"
"12154","25948"
"12286","25948"
"10889","25948"
"13333","25948"
"18645","25949"
"8003","25949"
"16598","25949"
"5325","25949"
"16767","25950"
"14564","25950"
"12419","25950"
"6320","25950"
"20347","25951"
"5616","25951"
"18275","25951"
"7070","25951"
"6818","25952"
"12740","25952"
"5800","25952"
"10323","25952"
"16815","25953"
"18850","25953"
"6043","25953"
"14932","25953"
"12114","25954"
"8907","25954"
"6958","25954"
"9496","25954"
"7251","25955"
"9562","25955"
"12082","25955"
"7830","25955"
"6448","25956"
"15197","25956"
"19773","25956"
"19938","25956"
"10829","25957"
"15893","25957"
"13928","25957"
"7689","25957"
"15736","25958"
"12365","25958"
"16278","25958"
"13876","25958"
"5852","25959"
"16698","25959"
"17563","25959"
"5353","25959"
"13032","25960"
"16977","25960"
"20555","25960"
"18532","25960"
"11491","25961"
"6938","25961"
"12714","25961"
"10740","25961"
"10030","25962"
"11750","25962"
"12345","25962"
"6984","25962"
"20759","25963"
"5067","25963"
"16513","25963"
"5761","25963"
"18066","25964"
"15786","25964"
"17330","25964"
"18319","25964"
"15498","25965"
"5893","25965"
"15162","25965"
"15980","25965"
"6818","25966"
"6666","25966"
"14669","25966"
"11909","25966"
"18235","25967"
"18169","25967"
"11596","25967"
"12922","25967"
"9121","25968"
"6554","25968"
"15754","25968"
"15615","25968"
"6162","25969"
"9242","25969"
"18701","25969"
"6258","25969"
"16492","25970"
"19023","25970"
"6026","25970"
"6149","25970"
"7229","25971"
"20208","25971"
"7592","25971"
"17297","25971"
"8611","25972"
"15069","25972"
"7594","25972"
"14561","25972"
"8002","25973"
"16202","25973"
"11746","25973"
"5425","25973"
"10090","25974"
"13225","25974"
"16829","25974"
"18654","25974"
"17579","25975"
"14868","25975"
"15564","25975"
"12788","25975"
"6635","25976"
"8055","25976"
"20759","25976"
"20583","25976"
"13021","25977"
"11546","25977"
"6731","25977"
"7095","25977"
"10420","25978"
"9100","25978"
"14677","25978"
"6489","25978"
"12005","25979"
"20455","25979"
"11508","25979"
"10264","25979"
"16088","25980"
"17467","25980"
"7948","25980"
"4886","25980"
"16817","25981"
"6558","25981"
"20364","25981"
"9417","25981"
"15654","25982"
"14756","25982"
"12164","25982"
"11106","25982"
"11800","25983"
"9925","25983"
"15596","25983"
"16313","25983"
"5072","25984"
"5521","25984"
"10172","25984"
"7774","25984"
"9007","25985"
"12064","25985"
"12894","25985"
"11392","25985"
"5747","25986"
"12697","25986"
"9620","25986"
"18406","25986"
"19747","25987"
"11898","25987"
"14902","25987"
"19509","25987"
"7338","25988"
"7055","25988"
"13078","25988"
"10275","25988"
"5893","25989"
"10997","25989"
"9754","25989"
"12827","25989"
"16295","25990"
"14499","25990"
"15392","25990"
"17476","25990"
"19869","25991"
"10144","25991"
"12868","25991"
"11844","25991"
"5239","25992"
"11513","25992"
"10900","25992"
"18616","25992"
"9662","25993"
"17181","25993"
"15760","25993"
"8637","25993"
"11594","25994"
"16011","25994"
"14428","25994"
"5512","25994"
"8586","25995"
"12210","25995"
"16829","25995"
"13232","25995"
"17806","25996"
"5372","25996"
"13246","25996"
"5881","25996"
"19691","25997"
"14710","25997"
"7668","25997"
"7836","25997"
"9001","25998"
"13307","25998"
"9012","25999"
"13469","25999"
"11632","25999"
"7442","25999"
"14471","26000"
"5635","26000"
"10614","26000"
"19565","26000"
"6640","26001"
"12739","26001"
"9870","26001"
"6124","26001"
"12203","26002"
"9348","26002"
"6170","26002"
"6556","26002"
"5176","26003"
"13683","26003"
"9679","26003"
"5906","26003"
"14002","26004"
"20260","26004"
"11975","26004"
"7764","26004"
"14483","26005"
"15740","26005"
"16768","26005"
"14803","26005"
"20563","26006"
"9426","26006"
"15284","26006"
"7632","26006"
"18692","26007"
"6819","26007"
"18544","26007"
"7963","26007"
"6933","26008"
"11808","26008"
"18694","26008"
"11465","26008"
"14139","26009"
"20105","26009"
"6169","26009"
"11123","26009"
"16262","26010"
"19448","26010"
"19638","26010"
"20105","26010"
"18753","26011"
"6180","26011"
"8462","26011"
"14374","26011"
"14291","26012"
"16759","26012"
"8089","26012"
"5910","26012"
"9282","26013"
"20338","26013"
"15796","26013"
"20258","26013"
"20033","26014"
"17176","26014"
"9763","26014"
"9576","26014"
"9989","26015"
"9699","26015"
"10733","26015"
"13421","26015"
"13657","26016"
"20602","26016"
"10993","26016"
"11186","26016"
"12525","26017"
"10848","26017"
"16829","26017"
"16410","26017"
"9307","26018"
"7981","26018"
"15165","26018"
"7219","26018"
"9819","26019"
"13999","26019"
"12882","26019"
"13948","26019"
"7028","26020"
"7934","26020"
"13221","26020"
"6670","26020"
"18631","26021"
"19133","26021"
"6092","26021"
"13835","26021"
"16185","26022"
"11877","26022"
"12231","26022"
"16949","26022"
"13961","26023"
"5481","26023"
"17754","26023"
"15450","26023"
"16481","26024"
"20028","26024"
"6301","26024"
"6486","26024"
"5316","26025"
"14797","26025"
"8385","26025"
"7687","26025"
"9654","26026"
"14580","26026"
