"movie_id","genre_id"
"21561","20786"
"21559","20786"
"21551","20786"
"21546","20786"
"21539","20786"
"21537","20786"
"21533","20786"
"21518","20786"
"21511","20786"
"21510","20786"
"21500","20786"
"21494","20786"
"21488","20786"
"21485","20786"
"21483","20786"
"21474","20786"
"21455","20786"
"21454","20786"
"21445","20786"
"21436","20786"
"21434","20786"
"21426","20786"
"21411","20786"
"21405","20786"
"21400","20786"
"21399","20786"
"21391","20786"
"21380","20786"
"21348","20786"
"21339","20786"
"21334","20786"
"21323","20786"
"21322","20786"
"21316","20786"
"21301","20786"
"21294","20786"
"21289","20786"
"21280","20786"
"21275","20786"
"21274","20786"
"21265","20786"
"21263","20786"
"21253","20786"
"21233","20786"
"20796","20786"
"20797","20786"
"20803","20786"
"20805","20786"
"20808","20786"
"20811","20786"
"20828","20786"
"20841","20786"
"20845","20786"
"20854","20786"
"20858","20786"
"20861","20786"
"20894","20786"
"20901","20786"
"20908","20786"
"20915","20786"
"20921","20786"
"20932","20786"
"20936","20786"
"20941","20786"
"20947","20786"
"20960","20786"
"20966","20786"
"20968","20786"
"20971","20786"
"20973","20786"
"20977","20786"
"20979","20786"
"20990","20786"
"20991","20786"
"21030","20786"
"21049","20786"
"21050","20786"
"21057","20786"
"21060","20786"
"21068","20786"
"21075","20786"
"21087","20786"
"21089","20786"
"21147","20786"
"21161","20786"
"21172","20786"
"21194","20786"
"21196","20786"
"21200","20786"
"21203","20786"
"21211","20786"
"21216","20786"
"21218","20786"
"21231","20786"
"29920","20787"
"29918","20787"
"29915","20787"
"29913","20787"
"29911","20787"
"29910","20787"
"29909","20787"
"29905","20787"
"29904","20787"
"29902","20787"
"29899","20787"
"29898","20787"
"29895","20787"
"29893","20787"
"29892","20787"
"29890","20787"
"29889","20787"
"29887","20787"
"29885","20787"
"29882","20787"
"29881","20787"
"29877","20787"
"29876","20787"
"29870","20787"
"29867","20787"
"29865","20787"
"29864","20787"
"29863","20787"
"29862","20787"
"29858","20787"
"29857","20787"
"29855","20787"
"29854","20787"
"29852","20787"
"29851","20787"
"29850","20787"
"29849","20787"
"29848","20787"
"29847","20787"
"29846","20787"
"29845","20787"
"29844","20787"
"29843","20787"
"29842","20787"
"29841","20787"
"29838","20787"
"29837","20787"
"29836","20787"
"29835","20787"
"29834","20787"
"29833","20787"
"29831","20787"
"29830","20787"
"29829","20787"
"29828","20787"
"29822","20787"
"29821","20787"
"29819","20787"
"29817","20787"
"29816","20787"
"29815","20787"
"29814","20787"
"29813","20787"
"29811","20787"
"29808","20787"
"29806","20787"
"29804","20787"
"29801","20787"
"29800","20787"
"29799","20787"
"29798","20787"
"29797","20787"
"29795","20787"
"29793","20787"
"29790","20787"
"29787","20787"
"29786","20787"
"29785","20787"
"29783","20787"
"29782","20787"
"29781","20787"
"29780","20787"
"29779","20787"
"29776","20787"
"29774","20787"
"29769","20787"
"29768","20787"
"29767","20787"
"29766","20787"
"29762","20787"
"29760","20787"
"29758","20787"
"29756","20787"
"29755","20787"
"29754","20787"
"29751","20787"
"29749","20787"
"29746","20787"
"29745","20787"
"29739","20787"
"29736","20787"
"29734","20787"
"29732","20787"
"29731","20787"
"29726","20787"
"29725","20787"
"29720","20787"
"29712","20787"
"29711","20787"
"29710","20787"
"29709","20787"
"29708","20787"
"29707","20787"
"29706","20787"
"29703","20787"
"29702","20787"
"29701","20787"
"29699","20787"
"29696","20787"
"29695","20787"
"29694","20787"
"29693","20787"
"29692","20787"
"29690","20787"
"29688","20787"
"29681","20787"
"29680","20787"
"29679","20787"
"29678","20787"
"29677","20787"
"29676","20787"
"29675","20787"
"29674","20787"
"29673","20787"
"29671","20787"
"29670","20787"
"29669","20787"
"29668","20787"
"29667","20787"
"29663","20787"
"29662","20787"
"29661","20787"
"29660","20787"
"29658","20787"
"29654","20787"
"29653","20787"
"29652","20787"
"29649","20787"
"29644","20787"
"29643","20787"
"29638","20787"
"29635","20787"
"29632","20787"
"29630","20787"
"29629","20787"
"29625","20787"
"29622","20787"
"29620","20787"
"29617","20787"
"29615","20787"
"29613","20787"
"29612","20787"
"29610","20787"
"29608","20787"
"29606","20787"
"29604","20787"
"29602","20787"
"29601","20787"
"29600","20787"
"29597","20787"
"29596","20787"
"29595","20787"
"29591","20787"
"29590","20787"
"29588","20787"
"29587","20787"
"29586","20787"
"29585","20787"
"29584","20787"
"29583","20787"
"29580","20787"
"29579","20787"
"29577","20787"
"29572","20787"
"29571","20787"
"29570","20787"
"29569","20787"
"29568","20787"
"29567","20787"
"29566","20787"
"29563","20787"
"29562","20787"
"29560","20787"
"29559","20787"
"29558","20787"
"29556","20787"
"29554","20787"
"29551","20787"
"29549","20787"
"29547","20787"
"29546","20787"
"29545","20787"
"29544","20787"
"29543","20787"
"29541","20787"
"29540","20787"
"29538","20787"
"29537","20787"
"29536","20787"
"29534","20787"
"29533","20787"
"29531","20787"
"29525","20787"
"29524","20787"
"29523","20787"
"29522","20787"
"29520","20787"
"29515","20787"
"29514","20787"
"29510","20787"
"29506","20787"
"29505","20787"
"29502","20787"
"29501","20787"
"29500","20787"
"29499","20787"
"29497","20787"
"29496","20787"
"29495","20787"
"29494","20787"
"29493","20787"
"29488","20787"
"29486","20787"
"29483","20787"
"29480","20787"
"29476","20787"
"29475","20787"
"29474","20787"
"29473","20787"
"29469","20787"
"29463","20787"
"29461","20787"
"29457","20787"
"29453","20787"
"29451","20787"
"29450","20787"
"29447","20787"
"29445","20787"
"29444","20787"
"29443","20787"
"29441","20787"
"29440","20787"
"29439","20787"
"29434","20787"
"29433","20787"
"29430","20787"
"29429","20787"
"29428","20787"
"29426","20787"
"29424","20787"
"29423","20787"
"29421","20787"
"29420","20787"
"29419","20787"
"29418","20787"
"29416","20787"
"29415","20787"
"29413","20787"
"29411","20787"
"29410","20787"
"29407","20787"
"29405","20787"
"29404","20787"
"29403","20787"
"29402","20787"
"29401","20787"
"29400","20787"
"29399","20787"
"29392","20787"
"29390","20787"
"29388","20787"
"29386","20787"
"29385","20787"
"29384","20787"
"29379","20787"
"29378","20787"
"29377","20787"
"29376","20787"
"29375","20787"
"29374","20787"
"29370","20787"
"29369","20787"
"29368","20787"
"29360","20787"
"29353","20787"
"29351","20787"
"29348","20787"
"29347","20787"
"29345","20787"
"29344","20787"
"29340","20787"
"29336","20787"
"29332","20787"
"29327","20787"
"29323","20787"
"29319","20787"
"29315","20787"
"29313","20787"
"29312","20787"
"29311","20787"
"29310","20787"
"29309","20787"
"29306","20787"
"29303","20787"
"29293","20787"
"29290","20787"
"29289","20787"
"29283","20787"
"29281","20787"
"29280","20787"
"29276","20787"
"29272","20787"
"29270","20787"
"29266","20787"
"29264","20787"
"29263","20787"
"29262","20787"
"29260","20787"
"29259","20787"
"29258","20787"
"29257","20787"
"29254","20787"
"29252","20787"
"29250","20787"
"29248","20787"
"29246","20787"
"29244","20787"
"29243","20787"
"29239","20787"
"29235","20787"
"29232","20787"
"29231","20787"
"29230","20787"
"29227","20787"
"29225","20787"
"29224","20787"
"29213","20787"
"29212","20787"
"29210","20787"
"29209","20787"
"29205","20787"
"29202","20787"
"29201","20787"
"29198","20787"
"29197","20787"
"29195","20787"
"29190","20787"
"29185","20787"
"29183","20787"
"29181","20787"
"29180","20787"
"29175","20787"
"29174","20787"
"29168","20787"
"29167","20787"
"29166","20787"
"29164","20787"
"29161","20787"
"29160","20787"
"29154","20787"
"29147","20787"
"29146","20787"
"29145","20787"
"29144","20787"
"29141","20787"
"29139","20787"
"29138","20787"
"29134","20787"
"29132","20787"
"29130","20787"
"29125","20787"
"29124","20787"
"29122","20787"
"29119","20787"
"29115","20787"
"29114","20787"
"29113","20787"
"29111","20787"
"29109","20787"
"29108","20787"
"29101","20787"
"29099","20787"
"29098","20787"
"29096","20787"
"29095","20787"
"29091","20787"
"29090","20787"
"29087","20787"
"29085","20787"
"29081","20787"
"29078","20787"
"29077","20787"
"29075","20787"
"29073","20787"
"29071","20787"
"29067","20787"
"29065","20787"
"29064","20787"
"29063","20787"
"29062","20787"
"29060","20787"
"29058","20787"
"29057","20787"
"29054","20787"
"29053","20787"
"29052","20787"
"29051","20787"
"29050","20787"
"29042","20787"
"29040","20787"
"29039","20787"
"29037","20787"
"29036","20787"
"29035","20787"
"29034","20787"
"29030","20787"
"29028","20787"
"29027","20787"
"29018","20787"
"29017","20787"
"29016","20787"
"29013","20787"
"29012","20787"
"29011","20787"
"29010","20787"
"29008","20787"
"29006","20787"
"29005","20787"
"29004","20787"
"29003","20787"
"29001","20787"
"28996","20787"
"28995","20787"
"28994","20787"
"28991","20787"
"28987","20787"
"28985","20787"
"28984","20787"
"28983","20787"
"28982","20787"
"28981","20787"
"28974","20787"
"28971","20787"
"28970","20787"
"28963","20787"
"28962","20787"
"28961","20787"
"28958","20787"
"28955","20787"
"28953","20787"
"28951","20787"
"28948","20787"
"28947","20787"
"28945","20787"
"28944","20787"
"28941","20787"
"28936","20787"
"28932","20787"
"28931","20787"
"28930","20787"
"28926","20787"
"28924","20787"
"28923","20787"
"28922","20787"
"28920","20787"
"28919","20787"
"28918","20787"
"28917","20787"
"28914","20787"
"28913","20787"
"28912","20787"
"28908","20787"
"28907","20787"
"28906","20787"
"28905","20787"
"28902","20787"
"28899","20787"
"28894","20787"
"28891","20787"
"28889","20787"
"28888","20787"
"28885","20787"
"28884","20787"
"28882","20787"
"28881","20787"
"28877","20787"
"28876","20787"
"28874","20787"
"28872","20787"
"28871","20787"
"28863","20787"
"28862","20787"
"28860","20787"
"28859","20787"
"28858","20787"
"28856","20787"
"28855","20787"
"28854","20787"
"28851","20787"
"28849","20787"
"28848","20787"
"28846","20787"
"28845","20787"
"28843","20787"
"28841","20787"
"28839","20787"
"28838","20787"
"28837","20787"
"28836","20787"
"28835","20787"
"28834","20787"
"28833","20787"
"28831","20787"
"28829","20787"
"28826","20787"
"28824","20787"
"28819","20787"
"28817","20787"
"28815","20787"
"28812","20787"
"28808","20787"
"28806","20787"
"28805","20787"
"28804","20787"
"28800","20787"
"28795","20787"
"28794","20787"
"28793","20787"
"28792","20787"
"28791","20787"
"28790","20787"
"28787","20787"
"28786","20787"
"28784","20787"
"28781","20787"
"28780","20787"
"28777","20787"
"28776","20787"
"28775","20787"
"28772","20787"
"28771","20787"
"28765","20787"
"28764","20787"
"28763","20787"
"28761","20787"
"28753","20787"
"28751","20787"
"28745","20787"
"28742","20787"
"28741","20787"
"28740","20787"
"28736","20787"
"28735","20787"
"28733","20787"
"28729","20787"
"28728","20787"
"28719","20787"
"28718","20787"
"28717","20787"
"28715","20787"
"28712","20787"
"28711","20787"
"28710","20787"
"28709","20787"
"28704","20787"
"28701","20787"
"28698","20787"
"28695","20787"
"28694","20787"
"28687","20787"
"28686","20787"
"28685","20787"
"28684","20787"
"28683","20787"
"28681","20787"
"28676","20787"
"28675","20787"
"28673","20787"
"28671","20787"
"28670","20787"
"28662","20787"
"28659","20787"
"28658","20787"
"28656","20787"
"28652","20787"
"28650","20787"
"28649","20787"
"28647","20787"
"28646","20787"
"28643","20787"
"28642","20787"
"28641","20787"
"28640","20787"
"28638","20787"
"28637","20787"
"28636","20787"
"28630","20787"
"28627","20787"
"28624","20787"
"28623","20787"
"28622","20787"
"28621","20787"
"28619","20787"
"28616","20787"
"28615","20787"
"28614","20787"
"28613","20787"
"28611","20787"
"28605","20787"
"28602","20787"
"28601","20787"
"28598","20787"
"28595","20787"
"28593","20787"
"28592","20787"
"28591","20787"
"28589","20787"
"28582","20787"
"28580","20787"
"28577","20787"
"28576","20787"
"28575","20787"
"28574","20787"
"28571","20787"
"28567","20787"
"28566","20787"
"28565","20787"
"28563","20787"
"28561","20787"
"28560","20787"
"28559","20787"
"28558","20787"
"28557","20787"
"28556","20787"
"28555","20787"
"28554","20787"
"28549","20787"
"28548","20787"
"28547","20787"
"28546","20787"
"28543","20787"
"28541","20787"
"28537","20787"
"28535","20787"
"28534","20787"
"28533","20787"
"28531","20787"
"28530","20787"
"28529","20787"
"28528","20787"
"28527","20787"
"28524","20787"
"28522","20787"
"28521","20787"
"28519","20787"
"28517","20787"
"28514","20787"
"28512","20787"
"28506","20787"
"28504","20787"
"28500","20787"
"28499","20787"
"28498","20787"
"28495","20787"
"28494","20787"
"28493","20787"
"28490","20787"
"28489","20787"
"28487","20787"
"28485","20787"
"28484","20787"
"28482","20787"
"28480","20787"
"28478","20787"
"28477","20787"
"28476","20787"
"28472","20787"
"28468","20787"
"28467","20787"
"28465","20787"
"28464","20787"
"28461","20787"
"28458","20787"
"28457","20787"
"28454","20787"
"28452","20787"
"28451","20787"
"28450","20787"
"28449","20787"
"28447","20787"
"28445","20787"
"28443","20787"
"28441","20787"
"28440","20787"
"28435","20787"
"28432","20787"
"28431","20787"
"28430","20787"
"28428","20787"
"28424","20787"
"28423","20787"
"28419","20787"
"28417","20787"
"28416","20787"
"28414","20787"
"28411","20787"
"28410","20787"
"28409","20787"
"28400","20787"
"28398","20787"
"28396","20787"
"28394","20787"
"28393","20787"
"28392","20787"
"28391","20787"
"28390","20787"
"28389","20787"
"28387","20787"
"28386","20787"
"28382","20787"
"28380","20787"
"28379","20787"
"28373","20787"
"28372","20787"
"28371","20787"
"28370","20787"
"28368","20787"
"28366","20787"
"28364","20787"
"28362","20787"
"28361","20787"
"28359","20787"
"28356","20787"
"28351","20787"
"28350","20787"
"28349","20787"
"28348","20787"
"28347","20787"
"28346","20787"
"28335","20787"
"28334","20787"
"28333","20787"
"28332","20787"
"28329","20787"
"28328","20787"
"28327","20787"
"28324","20787"
"28323","20787"
"28321","20787"
"28320","20787"
"28317","20787"
"28315","20787"
"28313","20787"
"28312","20787"
"28311","20787"
"28310","20787"
"28308","20787"
"28307","20787"
"28304","20787"
"28302","20787"
"28301","20787"
"28300","20787"
"28296","20787"
"28295","20787"
"28294","20787"
"28293","20787"
"28292","20787"
"28291","20787"
"28290","20787"
"28289","20787"
"28286","20787"
"28285","20787"
"28283","20787"
"28282","20787"
"28279","20787"
"28277","20787"
"28275","20787"
"28273","20787"
"28272","20787"
"28270","20787"
"28269","20787"
"28268","20787"
"28267","20787"
"28266","20787"
"28263","20787"
"28262","20787"
"28261","20787"
"28260","20787"
"28259","20787"
"28255","20787"
"28250","20787"
"28249","20787"
"28248","20787"
"28246","20787"
"28245","20787"
"28244","20787"
"28243","20787"
"28242","20787"
"28241","20787"
"28239","20787"
"28238","20787"
"28237","20787"
"28236","20787"
"28235","20787"
"28232","20787"
"28231","20787"
"28230","20787"
"28229","20787"
"28226","20787"
"28224","20787"
"28222","20787"
"28221","20787"
"28218","20787"
"28217","20787"
"28215","20787"
"28214","20787"
"28211","20787"
"28206","20787"
"28204","20787"
"28202","20787"
"28201","20787"
"28200","20787"
"28199","20787"
"28198","20787"
"28197","20787"
"28195","20787"
"28191","20787"
"28190","20787"
"28187","20787"
"28186","20787"
"28185","20787"
"28184","20787"
"28183","20787"
"28182","20787"
"28180","20787"
"28176","20787"
"28173","20787"
"28171","20787"
"28170","20787"
"28167","20787"
"28166","20787"
"28165","20787"
"28163","20787"
"28162","20787"
"28161","20787"
"28157","20787"
"28156","20787"
"28154","20787"
"28152","20787"
"28151","20787"
"28148","20787"
"28147","20787"
"28145","20787"
"28141","20787"
"28140","20787"
"28138","20787"
"28137","20787"
"28134","20787"
"28132","20787"
"28131","20787"
"28130","20787"
"28129","20787"
"28128","20787"
"28127","20787"
"28125","20787"
"28118","20787"
"28116","20787"
"28115","20787"
"28113","20787"
"28112","20787"
"28105","20787"
"28103","20787"
"28102","20787"
"28101","20787"
"28100","20787"
"28099","20787"
"28098","20787"
"28095","20787"
"28094","20787"
"28080","20787"
"28079","20787"
"28078","20787"
"28076","20787"
"28075","20787"
"28072","20787"
"28071","20787"
"28070","20787"
"28068","20787"
"28067","20787"
"28066","20787"
"28064","20787"
"28062","20787"
"28061","20787"
"28059","20787"
"28057","20787"
"28056","20787"
"28054","20787"
"28053","20787"
"28051","20787"
"28050","20787"
"28049","20787"
"28048","20787"
"28047","20787"
"28046","20787"
"28045","20787"
"28041","20787"
"28038","20787"
"28036","20787"
"28033","20787"
"28032","20787"
"28030","20787"
"28029","20787"
"28028","20787"
"28027","20787"
"28026","20787"
"28025","20787"
"28020","20787"
"28019","20787"
"28016","20787"
"28013","20787"
"28011","20787"
"28010","20787"
"28006","20787"
"28005","20787"
"28004","20787"
"28002","20787"
"28000","20787"
"27999","20787"
"27996","20787"
"27993","20787"
"27991","20787"
"27989","20787"
"27987","20787"
"27985","20787"
"27984","20787"
"27982","20787"
"27980","20787"
"27979","20787"
"27978","20787"
"27976","20787"
"27975","20787"
"27974","20787"
"27972","20787"
"27971","20787"
"27970","20787"
"27963","20787"
"27961","20787"
"27959","20787"
"27954","20787"
"27953","20787"
"27952","20787"
"27948","20787"
"27946","20787"
"27942","20787"
"27941","20787"
"27939","20787"
"27938","20787"
"27937","20787"
"27936","20787"
"27933","20787"
"27932","20787"
"27931","20787"
"27930","20787"
"27929","20787"
"27928","20787"
"27926","20787"
"27924","20787"
"27922","20787"
"27921","20787"
"27919","20787"
"27917","20787"
"27916","20787"
"27915","20787"
"27914","20787"
"27913","20787"
"27910","20787"
"27909","20787"
"27908","20787"
"27906","20787"
"27905","20787"
"27902","20787"
"27896","20787"
"27894","20787"
"27892","20787"
"27889","20787"
"27886","20787"
"27885","20787"
"27883","20787"
"27880","20787"
"27877","20787"
"27875","20787"
"27874","20787"
"27868","20787"
"27867","20787"
"27860","20787"
"27859","20787"
"27857","20787"
"27856","20787"
"27854","20787"
"27852","20787"
"27850","20787"
"27849","20787"
"27847","20787"
"27844","20787"
"27843","20787"
"27840","20787"
"27838","20787"
"27837","20787"
"27836","20787"
"27835","20787"
"27833","20787"
"27831","20787"
"27827","20787"
"27826","20787"
"27824","20787"
"27822","20787"
"27821","20787"
"27820","20787"
"27819","20787"
"27816","20787"
"27811","20787"
"27810","20787"
"27809","20787"
"27808","20787"
"27806","20787"
"27805","20787"
"27803","20787"
"27800","20787"
"27798","20787"
"27797","20787"
"27796","20787"
"27795","20787"
"27793","20787"
"27792","20787"
"27791","20787"
"27790","20787"
"27789","20787"
"27788","20787"
"27787","20787"
"27786","20787"
"27785","20787"
"27782","20787"
"27780","20787"
"27778","20787"
"27777","20787"
"27775","20787"
"27774","20787"
"27773","20787"
"27772","20787"
"27771","20787"
"27768","20787"
"27767","20787"
"27766","20787"
"27765","20787"
"27763","20787"
"27761","20787"
"27758","20787"
"27757","20787"
"27756","20787"
"27755","20787"
"27753","20787"
"27750","20787"
"27749","20787"
"27745","20787"
"27739","20787"
"27736","20787"
"27734","20787"
"27733","20787"
"27731","20787"
"27730","20787"
"27728","20787"
"27726","20787"
"27725","20787"
"27724","20787"
"27723","20787"
"27722","20787"
"27721","20787"
"27720","20787"
"27718","20787"
"27716","20787"
"27715","20787"
"27714","20787"
"27712","20787"
"27711","20787"
"27709","20787"
"27707","20787"
"27706","20787"
"27704","20787"
"27703","20787"
"27702","20787"
"27699","20787"
"27698","20787"
"27697","20787"
"27696","20787"
"27692","20787"
"27690","20787"
"27687","20787"
"27677","20787"
"27674","20787"
"27672","20787"
"27671","20787"
"27669","20787"
"27668","20787"
"27665","20787"
"27664","20787"
"27662","20787"
"27661","20787"
"27659","20787"
"27655","20787"
"27647","20787"
"27645","20787"
"27643","20787"
"27642","20787"
"27641","20787"
"27639","20787"
"27636","20787"
"27635","20787"
"27633","20787"
"27632","20787"
"27631","20787"
"27626","20787"
"27625","20787"
"27624","20787"
"27623","20787"
"27622","20787"
"27619","20787"
"27618","20787"
"27617","20787"
"27616","20787"
"27615","20787"
"27614","20787"
"27612","20787"
"27611","20787"
"27610","20787"
"27609","20787"
"27608","20787"
"27607","20787"
"27606","20787"
"27605","20787"
"27603","20787"
"27600","20787"
"27599","20787"
"27597","20787"
"27594","20787"
"27593","20787"
"27592","20787"
"27590","20787"
"27589","20787"
"27587","20787"
"27586","20787"
"27584","20787"
"27583","20787"
"27582","20787"
"27578","20787"
"27575","20787"
"27574","20787"
"27573","20787"
"27571","20787"
"27570","20787"
"27568","20787"
"27567","20787"
"27564","20787"
"27562","20787"
"27561","20787"
"27560","20787"
"27559","20787"
"27558","20787"
"27556","20787"
"27554","20787"
"27553","20787"
"27552","20787"
"27551","20787"
"27550","20787"
"27545","20787"
"27543","20787"
"27542","20787"
"27538","20787"
"27533","20787"
"27530","20787"
"27525","20787"
"27524","20787"
"27523","20787"
"27519","20787"
"27518","20787"
"27516","20787"
"27515","20787"
"27514","20787"
"27509","20787"
"27508","20787"
"27506","20787"
"27504","20787"
"27502","20787"
"27499","20787"
"27497","20787"
"27496","20787"
"27492","20787"
"27491","20787"
"27488","20787"
"27485","20787"
"27484","20787"
"27482","20787"
"27481","20787"
"27479","20787"
"27478","20787"
"27476","20787"
"27471","20787"
"27470","20787"
"27469","20787"
"27466","20787"
"27464","20787"
"27462","20787"
"27461","20787"
"27459","20787"
"27458","20787"
"27457","20787"
"27456","20787"
"27454","20787"
"27452","20787"
"27451","20787"
"27449","20787"
"27448","20787"
"27447","20787"
"27446","20787"
"27443","20787"
"27442","20787"
"27441","20787"
"27440","20787"
"27439","20787"
"27438","20787"
"27434","20787"
"27433","20787"
"27428","20787"
"27425","20787"
"27423","20787"
"27420","20787"
"27418","20787"
"27414","20787"
"27412","20787"
"27410","20787"
"27409","20787"
"27407","20787"
"27406","20787"
"27404","20787"
"27402","20787"
"27401","20787"
"27399","20787"
"27397","20787"
"27396","20787"
"27395","20787"
"27394","20787"
"27393","20787"
"27392","20787"
"27390","20787"
"27389","20787"
"27387","20787"
"27386","20787"
"27384","20787"
"27381","20787"
"27377","20787"
"27375","20787"
"27374","20787"
"27372","20787"
"27369","20787"
"27366","20787"
"27365","20787"
"27364","20787"
"27363","20787"
"27362","20787"
"27361","20787"
"27360","20787"
"27357","20787"
"27356","20787"
"27353","20787"
"27348","20787"
"27347","20787"
"27344","20787"
"27343","20787"
"27342","20787"
"27338","20787"
"27336","20787"
"27334","20787"
"27331","20787"
"27328","20787"
"27327","20787"
"27323","20787"
"27317","20787"
"27316","20787"
"27315","20787"
"27313","20787"
"27312","20787"
"27310","20787"
"27309","20787"
"27308","20787"
"27306","20787"
"27304","20787"
"27299","20787"
"27298","20787"
"27295","20787"
"27294","20787"
"27293","20787"
"27292","20787"
"27290","20787"
"27288","20787"
"27287","20787"
"27286","20787"
"27282","20787"
"27277","20787"
"27276","20787"
"27274","20787"
"27273","20787"
"27270","20787"
"27267","20787"
"27266","20787"
"27265","20787"
"27262","20787"
"27261","20787"
"27260","20787"
"27258","20787"
"27257","20787"
"27254","20787"
"27253","20787"
"27252","20787"
"27248","20787"
"27247","20787"
"27245","20787"
"27244","20787"
"27243","20787"
"27238","20787"
"27236","20787"
"27232","20787"
"27231","20787"
"27229","20787"
"27228","20787"
"27226","20787"
"27225","20787"
"27224","20787"
"27223","20787"
"27222","20787"
"27221","20787"
"27220","20787"
"27219","20787"
"27214","20787"
"27211","20787"
"27210","20787"
"27209","20787"
"27207","20787"
"27206","20787"
"27205","20787"
"27204","20787"
"27203","20787"
"27202","20787"
"27201","20787"
"27198","20787"
"27196","20787"
"27194","20787"
"27193","20787"
"27189","20787"
"27188","20787"
"27187","20787"
"27186","20787"
"27185","20787"
"27184","20787"
"27182","20787"
"27179","20787"
"27177","20787"
"27176","20787"
"27172","20787"
"27169","20787"
"27168","20787"
"27167","20787"
"27164","20787"
"27162","20787"
"27161","20787"
"27160","20787"
"27158","20787"
"27157","20787"
"27156","20787"
"27155","20787"
"27154","20787"
"27153","20787"
"27152","20787"
"27151","20787"
"27150","20787"
"27149","20787"
"27147","20787"
"27145","20787"
"27144","20787"
"27143","20787"
"27142","20787"
"27141","20787"
"27138","20787"
"27137","20787"
"27136","20787"
"27134","20787"
"27129","20787"
"27128","20787"
"27127","20787"
"27126","20787"
"27124","20787"
"27122","20787"
"27121","20787"
"27118","20787"
"27115","20787"
"27111","20787"
"27110","20787"
"27109","20787"
"27108","20787"
"27107","20787"
"27104","20787"
"27102","20787"
"27100","20787"
"27099","20787"
"27098","20787"
"27096","20787"
"27092","20787"
"27091","20787"
"27089","20787"
"27088","20787"
"27087","20787"
"27086","20787"
"27084","20787"
"27083","20787"
"27082","20787"
"27081","20787"
"27080","20787"
"27079","20787"
"27078","20787"
"27076","20787"
"27073","20787"
"27070","20787"
"27067","20787"
"27066","20787"
"27065","20787"
"27064","20787"
"27063","20787"
"27060","20787"
"27059","20787"
"27054","20787"
"27052","20787"
"27051","20787"
"27049","20787"
"27048","20787"
"27046","20787"
"27045","20787"
"27043","20787"
"27041","20787"
"27038","20787"
"27037","20787"
"27036","20787"
"27035","20787"
"27034","20787"
"27030","20787"
"27029","20787"
"27026","20787"
"27023","20787"
"27019","20787"
"27018","20787"
"27017","20787"
"27016","20787"
"27015","20787"
"27013","20787"
"27012","20787"
"27011","20787"
"27010","20787"
"27009","20787"
"27008","20787"
"27007","20787"
"27006","20787"
"27005","20787"
"27003","20787"
"26999","20787"
"26997","20787"
"26992","20787"
"26991","20787"
"26990","20787"
"26984","20787"
"26981","20787"
"26980","20787"
"26979","20787"
"26978","20787"
"26977","20787"
"26973","20787"
"26972","20787"
"26969","20787"
"26967","20787"
"26966","20787"
"26964","20787"
"26963","20787"
"26962","20787"
"26961","20787"
"26960","20787"
"26956","20787"
"26955","20787"
"26954","20787"
"26953","20787"
"26952","20787"
"26949","20787"
"26948","20787"
"26947","20787"
"26946","20787"
"26945","20787"
"26943","20787"
"26940","20787"
"26936","20787"
"26935","20787"
"26933","20787"
"26932","20787"
"26931","20787"
"26928","20787"
"26926","20787"
"26925","20787"
"26924","20787"
"26921","20787"
"26920","20787"
"26919","20787"
"26918","20787"
"26917","20787"
"26916","20787"
"26914","20787"
"26913","20787"
"26911","20787"
"26909","20787"
"26908","20787"
"26905","20787"
"26902","20787"
"26901","20787"
"26899","20787"
"26898","20787"
"26897","20787"
"26891","20787"
"26886","20787"
"26883","20787"
"26882","20787"
"26881","20787"
"26879","20787"
"26878","20787"
"26877","20787"
"26876","20787"
"26875","20787"
"26874","20787"
"26873","20787"
"26871","20787"
"26868","20787"
"26867","20787"
"26866","20787"
"26864","20787"
"26860","20787"
"26858","20787"
"26857","20787"
"26853","20787"
"26852","20787"
"26851","20787"
"26850","20787"
"26849","20787"
"26845","20787"
"26844","20787"
"26841","20787"
"26838","20787"
"26834","20787"
"26833","20787"
"26831","20787"
"26828","20787"
"26827","20787"
"26825","20787"
"26824","20787"
"26823","20787"
"26821","20787"
"26819","20787"
"26811","20787"
"26810","20787"
"26806","20787"
"26805","20787"
"26802","20787"
"26801","20787"
"26800","20787"
"26799","20787"
"26798","20787"
"26794","20787"
"26789","20787"
"26787","20787"
"26786","20787"
"26785","20787"
"26784","20787"
"26783","20787"
"26782","20787"
"26781","20787"
"26780","20787"
"26779","20787"
"26778","20787"
"26777","20787"
"26776","20787"
"26775","20787"
"26770","20787"
"26769","20787"
"26763","20787"
"26758","20787"
"26757","20787"
"26756","20787"
"26754","20787"
"26753","20787"
"26752","20787"
"26751","20787"
"26749","20787"
"26746","20787"
"26744","20787"
"26739","20787"
"26738","20787"
"26735","20787"
"26732","20787"
"26730","20787"
"26729","20787"
"26727","20787"
"26726","20787"
"26725","20787"
"26722","20787"
"26720","20787"
"26717","20787"
"26716","20787"
"26713","20787"
"26710","20787"
"26708","20787"
"26700","20787"
"26699","20787"
"26698","20787"
"26695","20787"
"26694","20787"
"26692","20787"
"26689","20787"
"26686","20787"
"26685","20787"
"26680","20787"
"26678","20787"
"26676","20787"
"26672","20787"
"26670","20787"
"26669","20787"
"26668","20787"
"26666","20787"
"26665","20787"
"26664","20787"
"26663","20787"
"26662","20787"
"26660","20787"
"26658","20787"
